feature,max_corr,dropped
HR,0.29858533146936633,False
O2Sat,0.13928081041672455,False
Temp,0.29858533146936633,False
SBP,0.7561501568073854,False
MAP,0.8058629574980912,False
DBP,0.8058629574980912,False
Resp,0.22844543376460286,False
EtCO2,0.20786926709983827,False
BaseExcess,0.5952082452264059,False
HCO3,0.5116256254415338,False
FiO2,0.07633877903315288,False
pH,0.5952082452264059,False
PaCO2,0.37181148212197723,False
SaO2,0.3174611707376223,False
AST,0.27312649302380154,False
BUN,0.5229210790305242,False
Alkalinephos,0.256144053398702,False
Calcium,0.2522505501603843,False
Chloride,0.3493421846250459,False
Creatinine,0.5229210790305242,False
Bilirubin_direct,0.5363096681539853,False
Glucose,0.10777945462927077,False
Lactate,0.30685385190894937,False
Magnesium,0.29100869463368095,False
Phosphate,0.5194780030574608,False
Potassium,0.33011128549077484,False
Bilirubin_total,0.5363096681539853,False
TroponinI,0.2296432064283219,False
Hct,0.920445337441866,True
Hgb,0.920445337441866,False
PTT,0.25617772077208145,False
WBC,0.28393522038108204,False
Fibrinogen,0.17445940213187594,False
Platelets,0.34737187726515684,False
Age,0.4451384358067484,False
Gender,0.34737187726515684,False
