Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,298,0-298,HospAdmTime,-0.0399999991,0-557,0-558,0-558,33.1130371,188.266098,
0,299,0-299,ICULOS,5.0,0-559,0-560,0-560,18.6118774,27.0107327,
0,300,0-300,Leaf,,,,,-0.178947374,8.5,
0,301,0-301,FiO2,0.800000012,0-561,0-562,0-562,42.0392456,406.098114,
0,302,0-302,Leaf,,,,,-0.176470593,7.5,
0,303,0-303,TroponinI,2.71416664,0-563,0-564,0-564,45.3140831,167.13649,
0,304,0-304,Hct,29.4188595,0-565,0-566,0-566,48.0261116,190.611176,
0,305,0-305,HR,72.0,0-567,0-568,0-568,99.6012115,309.220825,
0,306,0-306,SBP,99.0,0-569,0-570,0-570,61.5120239,2041.95532,
0,307,0-307,AST,350.79071,0-571,0-572,0-572,162.780609,1279.87793,
0,308,0-308,HospAdmTime,-3.16000009,0-573,0-574,0-574,39.3576508,124.746147,
0,309,0-309,SaO2,92.538353,0-575,0-576,0-576,33.6024818,48.8650246,
0,310,0-310,FiO2,0.5207811,0-577,0-578,0-578,50.0247116,83.6096573,
0,311,0-311,Leaf,,,,,-0.19036144,19.75,
0,312,0-312,Hgb,10.0837564,0-579,0-580,0-580,89.6672363,3849.57251,
0,313,0-313,DBP,57.0305443,0-581,0-582,0-582,39.4430237,125.865028,
0,314,0-314,SBP,112.5,0-583,0-584,0-584,70.8427353,121.782196,
0,315,0-315,BUN,21.1397629,0-585,0-586,0-586,30.296936,133.199371,
0,316,0-316,Magnesium,2.05044389,0-587,0-588,0-588,92.8252106,1172.01978,
0,317,0-317,SBP,116.0,0-589,0-590,0-590,77.901413,69.3596573,
0,318,0-318,Leaf,,,,,-0.198301479,116.75,
0,319,0-319,ICULOS,167.0,0-591,0-592,0-592,39.4894409,79.7085876,
0,320,0-320,ICULOS,146.0,0-593,0-594,0-594,40.2121239,27.1618061,
0,321,0-321,HCO3,21.4575539,0-595,0-596,0-596,75.8278198,101.55751,
0,322,0-322,ICULOS,162.0,0-597,0-598,0-598,95.0045013,570.540588,
0,323,0-323,TroponinI,11.6904612,0-599,0-600,0-600,85.2918549,1053.10803,
0,324,0-324,Fibrinogen,283.340424,0-601,0-602,0-602,46.9922333,72.032196,
0,325,0-325,Leaf,,,,,-0.187692314,15.25,
0,326,0-326,HR,71.0,0-603,0-604,0-604,19.0202141,11.1042929,
0,327,0-327,HR,85.5,0-605,0-606,0-606,1.66366577,26.5628777,
0,328,0-328,HR,68.0,0-607,0-608,0-608,27.2893028,88.5789795,
0,329,0-329,Leaf,,,,,0.111792557,2.40107322,
0,330,0-330,Leaf,,,,,-0.167999998,5.25,
0,331,0-331,MAP,78.5,0-609,0-610,0-610,32.3127518,47.9171715,
0,332,0-332,Creatinine,2.07342196,0-611,0-612,0-612,8.06732178,316.493805,
0,333,0-333,Leaf,,,,,-0.192920357,27.25,
0,334,0-334,HR,68.0,0-613,0-614,0-614,37.5647202,78.7300491,
0,335,0-335,Leaf,,,,,-0.152941182,3.25,
0,336,0-336,Lactate,2.77047515,0-615,0-616,0-616,19.7225952,153.913315,
0,337,0-337,Chloride,103.901733,0-617,0-618,0-618,41.1227417,47.0682449,
0,338,0-338,MAP,61.0,0-619,0-620,0-620,57.4813309,20.4532204,
0,339,0-339,Bilirubin_total,1.52314055,0-621,0-622,0-622,32.9139557,78.3596573,
0,340,0-340,SaO2,93.0095215,0-623,0-624,0-624,24.2699165,14.7553663,
0,341,0-341,Leaf,,,,,-0.120000005,1.5,
0,342,0-342,DBP,73.2775192,0-625,0-626,0-626,2.70618057,18.4585857,
0,343,0-343,O2Sat,97.0427322,0-627,0-628,0-628,32.5528641,16.9064388,
0,344,0-344,ICULOS,240.0,0-629,0-630,0-630,49.3283081,260.688629,
0,345,0-345,O2Sat,94.1875,0-631,0-632,0-632,44.7725868,44.6564407,
0,346,0-346,ICULOS,265.0,0-633,0-634,0-634,10.7909546,117.552147,
0,347,0-347,Magnesium,1.94261742,0-635,0-636,0-636,1.10329437,38.8182449,
0,348,0-348,Leaf,,,,,-0.100000001,1.0,
0,349,0-349,Leaf,,,,,0.162279427,4.30214643,
0,350,0-350,HospAdmTime,-433.899994,0-637,0-638,0-638,15.1009407,16.0521469,
0,351,0-351,Potassium,4.01381207,0-639,0-640,0-640,17.3938217,35.9639511,
0,352,0-352,Leaf,,,,,-0.163636371,4.5,
0,353,0-353,HCO3,23.9944115,0-641,0-642,0-642,27.7295227,51.8021469,
0,354,0-354,HospAdmTime,-0.0199999996,0-643,0-644,0-644,62.9006844,321.564392,
0,355,0-355,DBP,59.8084526,0-645,0-646,0-646,63.4095154,615.729248,
0,356,0-356,DBP,64.5,0-647,0-648,0-648,63.1564865,93.4639511,
0,357,0-357,Leaf,,,,,0.179367453,42.6203918,
0,358,0-358,HR,81.0,0-649,0-650,0-650,52.6198654,32.1618042,
0,359,0-359,MAP,104.0,0-651,0-652,0-652,113.396782,331.486938,
0,360,0-360,PaCO2,40.0569191,0-653,0-654,0-654,74.0630493,1256.91785,
0,361,0-361,HR,86.5,0-655,0-656,0-656,43.550808,46.5053673,
0,362,0-362,pH,7.38273096,0-657,0-658,0-658,83.0114441,177.059021,
0,363,0-363,Potassium,4.5,0-659,0-660,0-660,59.2230225,160.713959,
0,364,0-364,ICULOS,64.0,0-661,0-662,0-662,25.5616951,27.7607327,
0,365,0-365,HR,78.5,0-663,0-664,0-664,150.737259,553.515259,
0,366,0-366,FiO2,0.498919815,0-665,0-666,0-666,68.6229858,239.996155,
0,367,0-367,Alkalinephos,104.741074,0-667,0-668,0-668,144.772308,233.996155,
0,368,0-368,Calcium,7.84845304,0-669,0-670,0-670,84.7483826,53.8703918,
0,369,0-369,MAP,98.0,0-671,0-672,0-672,118.057129,581.911011,
0,370,0-370,Fibrinogen,342.071442,0-673,0-674,0-674,84.9013977,781.466187,
0,371,0-371,Creatinine,1.56003439,0-675,0-676,0-676,46.3629913,82.334343,
0,372,0-372,TroponinI,7.50346136,0-677,0-678,0-678,156.288208,288.132629,
0,373,0-373,Leaf,,,,,0.136529565,2.15107322,
0,374,0-374,Leaf,,,,,-0.191111118,21.5,
0,375,0-375,Chloride,106.331474,0-679,0-680,0-680,80.8524628,272.783722,
0,376,0-376,HospAdmTime,-142.740005,0-681,0-682,0-682,22.9777832,111.397224,
0,377,0-377,Calcium,7.32998371,0-683,0-684,0-684,37.6826172,291.175568,
0,378,0-378,HR,127.0,0-685,0-686,0-686,103.860153,156.303665,
0,379,0-379,pH,7.37032795,0-687,0-688,0-688,102.040466,1429.64319,
0,380,0-380,HospAdmTime,-0.0799999982,0-689,0-690,0-690,124.372643,1006.85651,
0,381,0-381,DBP,43.5,0-691,0-692,0-692,69.9852905,94.8075104,
0,382,0-382,Potassium,4.2616353,0-693,0-694,0-694,84.4653854,627.004517,
0,383,0-383,Bilirubin_total,2.31166673,0-695,0-696,0-696,106.07135,555.177063,
0,384,0-384,TroponinI,7.5632143,0-697,0-698,0-698,102.818115,228.893372,
0,385,0-385,Leaf,,,,,0.071830146,2.90107322,
0,386,0-386,Leaf,,,,,-0.189189181,17.5,
0,387,0-387,DBP,55.1722832,0-699,0-700,0-700,11.189312,4.15107346,
0,388,0-388,Leaf,,,,,0.183747396,17.4585857,
0,389,0-389,HR,105.0,0-701,0-702,0-702,8.21393967,6.30214643,
0,390,0-390,Leaf,,,,,-0.176470593,7.5,
0,391,0-391,Fibrinogen,320.136353,0-703,0-704,0-704,8.97650146,263.920197,
0,392,0-392,Leaf,,,,,-0.100000001,1.0,
0,393,0-393,Leaf,,,,,-0.163636371,4.5,
0,394,0-394,MAP,86.5,0-705,0-706,0-706,15.3480759,67.7768326,
0,395,0-395,HospAdmTime,-395.929993,0-707,0-708,0-708,57.2748108,481.677094,
0,396,0-396,PaCO2,40.833004,0-709,0-710,0-710,93.8075256,78.016098,
0,397,0-397,HospAdmTime,-1.22000003,0-711,0-712,0-712,128.837021,312.699371,
0,398,0-398,Phosphate,3.26173282,0-713,0-714,0-714,165.154663,1438.21924,
0,399,0-399,SaO2,92.353302,0-715,0-716,0-716,52.5599022,68.9746857,
0,400,0-400,Creatinine,1.75222683,0-717,0-718,0-718,81.2091675,2091.44238,
0,401,0-401,HospAdmTime,-3.53999996,0-719,0-720,0-720,131.808014,2782.07031,
0,402,0-402,SaO2,96.3329926,0-721,0-722,0-722,160.096954,88.4064407,
0,403,0-403,Hct,28.9876862,0-723,0-724,0-724,50.106636,98.1779022,
0,404,0-404,Hgb,9.19999981,0-725,0-726,0-726,87.8018646,57.2085876,
0,405,0-405,ICULOS,7.0,0-727,0-728,0-728,26.8283386,542.547485,
0,406,0-406,Leaf,,,,,-0.163636371,4.5,
0,407,0-407,PTT,42.22612,0-729,0-730,0-730,125.575356,2751.29272,
0,408,0-408,PTT,49.0158577,0-731,0-732,0-732,63.0392609,556.862671,
0,409,0-409,Bilirubin_total,2.13811874,0-733,0-734,0-734,42.844635,214.434784,
0,410,0-410,Chloride,106.050522,0-735,0-736,0-736,74.3985519,160.444,
0,411,0-411,Bilirubin_direct,0.597500026,0-737,0-738,0-738,50.2312164,103.595078,
0,412,0-412,Leaf,,,,,-0.167999998,5.25,
0,413,0-413,Magnesium,2.01390457,0-739,0-740,0-740,65.9084473,783.164001,
0,414,0-414,SBP,139.5,0-741,0-742,0-742,92.5529327,1571.14856,
0,415,0-415,SBP,156.0,0-743,0-744,0-744,29.1252136,55.9532204,
0,416,0-416,Chloride,107.210976,0-745,0-746,0-746,31.7639618,23.1564388,
0,417,0-417,Fibrinogen,335.177765,0-747,0-748,0-748,115.270905,900.82428,
0,418,0-418,DBP,63.4600334,0-749,0-750,0-750,42.3943634,42.4171715,
0,419,0-419,Calcium,7.82289076,0-751,0-752,0-752,3.61651611,143.668686,
0,420,0-420,Leaf,,,,,-0.111111119,1.25,
0,421,0-421,Leaf,,,,,-0.179487184,8.75,
0,422,0-422,Hgb,10.4480782,0-753,0-754,0-754,36.2445145,45.4693184,
0,423,0-423,Leaf,,,,,-0.170370385,5.75,
0,424,0-424,Leaf,,,,,0.173165962,6.45321941,
0,425,0-425,FiO2,0.523363769,0-755,0-756,0-756,3.05728149,42.6203918,
0,426,0-426,DBP,54.17519,0-757,0-758,0-758,26.0404377,20.5575123,
0,427,0-427,Leaf,,,,,-0.188405797,16.25,
0,428,0-428,HR,129.0,0-759,0-760,0-760,11.0216293,9.60429287,
0,429,0-429,ICULOS,189.0,0-761,0-762,0-762,40.5967636,71.2193146,
0,430,0-430,Calcium,7.84845304,0-763,0-764,0-764,36.8174133,212.440155,
0,431,0-431,SBP,119.0,0-765,0-766,0-766,52.4598999,191.100449,
0,432,0-432,ICULOS,54.0,0-767,0-768,0-768,61.5921478,308.258392,
0,433,0-433,DBP,75.1623154,0-769,0-770,0-770,53.3220787,50.1671715,
0,434,0-434,Leaf,,,,,-0.188888893,17.0,
0,435,0-435,Alkalinephos,78.1830368,0-771,0-772,0-772,18.8850098,454.245331,
0,436,0-436,ICULOS,212.0,0-773,0-774,0-774,121.342621,34.9585876,
0,437,0-437,Leaf,,,,,-0.111111119,1.25,
0,438,0-438,Leaf,,,,,0.162279427,4.30214643,
0,439,0-439,Lactate,2.29267263,0-775,0-776,0-776,61.4945984,1554.07654,
0,440,0-440,HospAdmTime,-2.94000006,0-777,0-778,0-778,75.8609009,247.449371,
0,441,0-441,PTT,35.8034286,0-779,0-780,0-780,13.8722534,139.262253,
0,442,0-442,Fibrinogen,359.526306,0-781,0-782,0-782,56.6921387,352.675568,
0,443,0-443,MAP,101.0,0-783,0-784,0-784,68.9349289,832.996826,
0,444,0-444,SBP,168.0,0-785,0-786,0-786,19.4330902,73.282196,
0,445,0-445,MAP,78.5,0-787,0-788,0-788,188.651352,2012.7583,
0,446,0-446,ICULOS,91.0,0-789,0-790,0-790,38.5702057,128.798294,
0,447,0-447,TroponinI,11.6904612,0-791,0-792,0-792,59.364502,706.815063,
0,448,0-448,Chloride,106.183098,0-793,0-794,0-794,32.9771423,25.4532204,
0,449,0-449,Chloride,106.092697,0-795,0-796,0-796,130.652802,1478.04431,
0,450,0-450,TroponinI,3.7194016,0-797,0-798,0-798,94.0093994,1333.50293,
0,451,0-451,HR,101.0,0-799,0-800,0-800,50.7033272,63.6096573,
0,452,0-452,DBP,48.0,0-801,0-802,0-802,40.5991364,434.598114,
0,453,0-453,Leaf,,,,,-0.195151523,40.25,
0,454,0-454,Phosphate,3.69547248,0-803,0-804,0-804,126.041435,496.769135,
0,455,0-455,PaCO2,41.64217,0-805,0-806,0-806,40.87323,628.601135,
0,456,0-456,ICULOS,240.0,0-807,0-808,0-808,59.4716721,69.5214615,
0,457,0-457,Leaf,,,,,-0.152941182,3.25,
0,458,0-458,TroponinI,4.00738096,0-809,0-810,0-810,30.5670776,50.2714653,
0,459,0-459,PTT,42.7452698,0-811,0-812,0-812,26.0307274,36.7139511,
0,460,0-460,ICULOS,240.0,0-813,0-814,0-814,68.559021,54.3596573,
0,461,0-461,Leaf,,,,,-0.150000006,3.0,
0,462,0-462,Leaf,,,,,0.173165962,6.45321941,
0,463,0-463,Leaf,,,,,-0.184,11.5,
0,464,0-464,HCO3,24.1993122,0-815,0-816,0-816,7.86693096,11.1042929,
0,465,0-465,SBP,115.0,0-817,0-818,0-818,11.1540833,66.4800491,
0,466,0-466,Leaf,,,,,-0.127272725,1.75,
0,467,0-467,Fibrinogen,289.030762,0-819,0-820,0-820,110.277161,768.979248,
0,468,0-468,HCO3,23.7944679,0-821,0-822,0-822,80.8825684,90.6042938,
0,469,0-469,SBP,87.0,0-823,0-824,0-824,53.6969948,40.3542938,
0,470,0-470,HR,65.25,0-825,0-826,0-826,66.4769287,121.100441,
0,471,0-471,Fibrinogen,320.301575,0-827,0-828,0-828,175.046814,230.850449,
0,472,0-472,ICULOS,25.0,0-829,0-830,0-830,66.3535156,108.595078,
0,473,0-473,HR,79.0,0-831,0-832,0-832,90.0857773,324.335846,
0,474,0-474,SBP,99.0,0-833,0-834,0-834,209.525146,4943.32471,
0,475,0-475,Lactate,2.46164179,0-835,0-836,0-836,28.3301239,74.8811264,
0,476,0-476,SBP,119.0,0-837,0-838,0-838,97.1860428,1229.72302,
0,477,0-477,HCO3,22.7574463,0-839,0-840,0-840,50.2606773,130.334351,
0,478,0-478,BUN,22.1673908,0-841,0-842,0-842,67.3972626,179.620392,
0,479,0-479,O2Sat,98.0454559,0-843,0-844,0-844,29.7189636,107.78756,
0,480,0-480,HR,80.0,0-845,0-846,0-846,54.0530472,353.127258,
0,481,0-481,Bilirubin_total,3.0,0-847,0-848,0-848,100.354889,346.834351,
0,482,0-482,O2Sat,91.5,0-849,0-850,0-850,31.9412403,52.2139511,
0,483,0-483,SOFA,7.0,0-851,0-852,0-852,76.9036255,104.505363,
0,484,0-484,HCO3,24.0347462,0-853,0-854,0-854,68.0483093,30.1618061,
0,485,0-485,Bilirubin_direct,2.9333334,0-855,0-856,0-856,163.698318,287.299805,
0,486,0-486,Lactate,2.61869454,0-857,0-858,0-858,135.303085,218.641861,
0,487,0-487,SBP,111.0,0-859,0-860,0-860,41.0091019,21.8021469,
0,488,0-488,HCO3,24.1956348,0-861,0-862,0-862,66.2458191,34.7139511,
0,489,0-489,Leaf,,,,,0.162279427,4.30214643,
0,490,0-490,AST,386.87616,0-863,0-864,0-864,19.0476074,170.104294,
0,491,0-491,HospAdmTime,-3.43000007,0-865,0-866,0-866,82.744873,557.787537,
0,492,0-492,FiO2,0.446495086,0-867,0-868,0-868,146.93103,681.659485,
0,493,0-493,HR,53.5,0-869,0-870,0-870,74.5973587,205.710098,
0,494,0-494,Alkalinephos,82.5590286,0-871,0-872,0-872,102.682831,980.416321,
0,495,0-495,Leaf,,,,,-0.195180729,40.5,
0,496,0-496,Potassium,3.98471189,0-873,0-874,0-874,60.3351097,193.089706,
0,497,0-497,PTT,39.2959061,0-875,0-876,0-876,85.0654297,1845.65405,
0,498,0-498,ICULOS,38.0,0-877,0-878,0-878,204.932541,292.240784,
0,499,0-499,HCO3,23.9322586,0-879,0-880,0-880,40.1846619,172.575119,
0,500,0-500,TroponinI,11.8207588,0-881,0-882,0-882,87.3727264,141.548294,
0,501,0-501,HospAdmTime,-0.209999993,0-883,0-884,0-884,56.9756546,52.8128777,
0,502,0-502,HR,56.0,0-885,0-886,0-886,12.5106201,41.4010735,
0,503,0-503,DBP,51.7657738,0-887,0-888,0-888,53.2530289,98.9386368,
0,504,0-504,Leaf,,,,,-0.188059703,15.75,
0,505,0-505,Magnesium,1.85000002,0-889,0-890,0-890,39.836441,26.4585857,
0,506,0-506,Bilirubin_total,1.01744187,0-891,0-892,0-892,33.1443787,183.969315,
0,507,0-507,Magnesium,2.03344274,0-893,0-894,0-894,120.90387,993.272156,
0,508,0-508,HospAdmTime,-0.0199999996,0-895,0-896,0-896,97.1259384,1000.98224,
0,509,0-509,pH,7.36093855,0-897,0-898,0-898,42.4200821,78.9118042,
0,510,0-510,AST,138.294113,0-899,0-900,0-900,45.348465,51.3182449,
0,511,0-511,Bilirubin_total,0.994354844,0-901,0-902,0-902,38.3492432,260.10733,
0,512,0-512,TroponinI,8.60984802,0-903,0-904,0-904,142.597412,97.2246857,
0,513,0-513,HospAdmTime,-0.430000007,0-905,0-906,0-906,60.2789612,531.38031,
0,514,0-514,Leaf,,,,,-0.188235298,16.0,
0,515,0-515,Potassium,3.29999995,0-907,0-908,0-908,26.8056488,50.5521469,
0,516,0-516,HR,72.5,0-909,0-910,0-910,16.3520489,12.5053663,
0,517,0-517,Hgb,9.97170448,0-911,0-912,0-912,96.2456055,569.792908,
0,518,0-518,Calcium,7.40733051,0-913,0-914,0-914,253.161316,3162.11548,
0,519,0-519,AST,249.921219,0-915,0-916,0-916,151.790192,205.516098,
0,520,0-520,Alkalinephos,104.014923,0-917,0-918,0-918,165.191498,2678.39771,
0,521,0-521,HR,84.0,0-919,0-920,0-920,44.9317589,70.016098,
0,522,0-522,DBP,46.0,0-921,0-922,0-922,24.58638,47.9010735,
0,523,0-523,ICULOS,24.0,0-923,0-924,0-924,119.116913,102.391853,
0,524,0-524,Bilirubin_direct,0.269166678,0-925,0-926,0-926,143.344162,396.060547,
0,525,0-525,HospAdmTime,-352.76001,0-927,0-928,0-928,60.5170441,57.4118042,
0,526,0-526,ICULOS,14.0,0-929,0-930,0-930,33.5284348,29.3128777,
0,527,0-527,HospAdmTime,-54.1500015,0-931,0-932,0-932,59.1830864,51.6150246,
0,528,0-528,Bilirubin_total,1.05312502,0-933,0-934,0-934,70.7425537,610.605835,
0,529,0-529,Leaf,,,,,-0.172413796,6.25,
0,530,0-530,Leaf,,,,,0.162279427,4.30214643,
0,531,0-531,Leaf,,,,,-0.111111119,1.25,
0,532,0-532,SBP,141.0,0-935,0-936,0-936,11.6521835,25.6618061,
0,533,0-533,Phosphate,3.79308844,0-937,0-938,0-938,42.9861679,77.8811264,
0,534,0-534,HospAdmTime,-0.0900000036,0-939,0-940,0-940,64.2894363,204.111176,
0,535,0-535,ICULOS,6.0,0-941,0-942,0-942,63.3729248,233.251511,
0,536,0-536,Hgb,10.3566122,0-943,0-944,0-944,13.4673576,26.9118061,
0,537,0-537,Potassium,4.80000019,0-945,0-946,0-946,26.174551,65.2714615,
0,538,0-538,ICULOS,14.0,0-947,0-948,0-948,57.0974731,538.168701,
0,539,0-539,DBP,64.3620987,0-949,0-950,0-950,114.53035,440.32663,
0,540,0-540,PaCO2,34.0,0-951,0-952,0-952,48.5334702,128.917175,
0,541,0-541,SBP,105.0,0-953,0-954,0-954,116.488106,102.578979,
0,542,0-542,pH,7.38435221,0-955,0-956,0-956,8.81155396,66.6311264,
0,543,0-543,HospAdmTime,0.0,0-957,0-958,0-958,42.9857674,264.970825,
0,544,0-544,pH,7.32999992,0-959,0-960,0-960,19.7401199,25.3021469,
0,545,0-545,Bilirubin_total,0.946938753,0-961,0-962,0-962,38.17099,20.2553654,
0,546,0-546,Creatinine,1.16321146,0-963,0-964,0-964,16.2407837,88.1886368,
0,547,0-547,ICULOS,6.0,0-965,0-966,0-966,10.9565086,14.4064388,
0,548,0-548,Leaf,,,,,-0.142857149,2.5,
0,549,0-549,MAP,79.5,0-967,0-968,0-968,28.8937054,25.5575123,
0,550,0-550,ICULOS,53.0,0-969,0-970,0-970,15.4622192,107.005363,
0,551,0-551,Leaf,,,,,-0.166666672,5.0,
0,552,0-552,MAP,69.0,0-971,0-972,0-972,12.0632696,11.7032194,
0,553,0-553,HR,62.25,0-973,0-974,0-974,13.4022903,41.5682449,
0,554,0-554,Leaf,,,,,-0.120000005,1.5,
0,555,0-555,HospAdmTime,-14.0299997,0-975,0-976,0-976,43.5007401,89.3236084,
0,556,0-556,SBP,83.0,0-977,0-978,0-978,32.8138275,66.7553635,
0,557,0-557,MAP,114.0,0-979,0-980,0-980,30.5422058,129.656433,
0,558,0-558,HR,84.5,0-981,0-982,0-982,83.0652313,58.6096573,
0,559,0-559,Leaf,,,,,-0.13333334,2.0,
0,560,0-560,PaCO2,39.9857674,0-983,0-984,0-984,4.29754639,25.0107327,
0,561,0-561,Fibrinogen,229.273438,0-985,0-986,0-986,35.9122009,400.848114,
0,562,0-562,Leaf,,,,,-0.167999998,5.25,
0,563,0-563,SBP,123.5,0-987,0-988,0-988,17.2808418,22.2085857,
0,564,0-564,HospAdmTime,-0.0399999991,0-989,0-990,0-990,66.9959259,144.927902,
0,565,0-565,BUN,32.0558281,0-991,0-992,0-992,42.7565079,183.111176,
0,566,0-566,Leaf,,,,,-0.176470593,7.5,
0,567,0-567,PTT,50.9557915,0-993,0-994,0-994,23.9932251,49.4532204,
0,568,0-568,SBP,124.0,0-995,0-996,0-996,88.3450012,259.767609,
0,569,0-569,PaCO2,42.3511963,0-997,0-998,0-998,67.2718506,431.295959,
0,570,0-570,ICULOS,6.0,0-999,0-1000,0-1000,90.3430176,1610.6593,
0,571,0-571,HR,75.5,0-1001,0-1002,0-1002,103.868294,1218.22693,
0,572,0-572,ICULOS,24.0,0-1003,0-1004,0-1004,17.2173767,61.6510735,
0,573,0-573,HospAdmTime,-34.7200012,0-1005,0-1006,0-1006,104.669052,58.4171715,
0,574,0-574,SBP,115.0,0-1007,0-1008,0-1008,25.4239044,66.3289795,
0,575,0-575,DBP,51.0842361,0-1009,0-1010,0-1010,36.1084976,38.4639511,
0,576,0-576,SBP,90.0,0-1011,0-1012,0-1012,22.2558155,10.4010735,
0,577,0-577,O2Sat,96.022728,0-1013,0-1014,0-1014,28.1377316,30.8075123,
0,578,0-578,SBP,146.0,0-1015,0-1016,0-1016,18.451828,52.8021469,
0,579,0-579,Bilirubin_total,2.0407095,0-1017,0-1018,0-1018,124.221619,1153.58264,
0,580,0-580,Potassium,3.91738057,0-1019,0-1020,0-1020,86.4067383,2695.98975,
0,581,0-581,Magnesium,2.5999999,0-1021,0-1022,0-1022,44.8515778,80.7553635,
0,582,0-582,HospAdmTime,-152.210007,0-1023,0-1024,0-1024,40.4694672,45.1096573,
0,583,0-583,ICULOS,183.0,0-1025,0-1026,0-1026,83.3699036,58.6096573,
0,584,0-584,Magnesium,2.08440852,0-1027,0-1028,0-1028,31.373455,63.1725388,
0,585,0-585,HospAdmTime,-56.7700005,0-1029,0-1030,0-1030,19.6087761,25.9064388,
0,586,0-586,ICULOS,58.0,0-1031,0-1032,0-1032,20.7100067,107.292931,
0,587,0-587,Lactate,2.63010383,0-1033,0-1034,0-1034,93.0255432,356.528351,
0,588,0-588,MAP,56.0,0-1035,0-1036,0-1036,49.6788864,815.491455,
0,589,0-589,Potassium,3.79999995,0-1037,0-1038,0-1038,22.2290573,40.6510735,
0,590,0-590,TroponinI,13.5824442,0-1039,0-1040,0-1040,35.2034149,28.7085857,
0,591,0-591,SOFA,7.0,0-1041,0-1042,0-1042,4.12669373,43.1510735,
0,592,0-592,HCO3,24.416851,0-1043,0-1044,0-1044,54.7043114,36.5575142,
0,593,0-593,Leaf,,,,,0.18795751,23.9118061,
0,594,0-594,Leaf,,,,,-0.152941182,3.25,
0,595,0-595,Leaf,,,,,0.173165962,6.45321941,
0,596,0-596,HR,64.0,0-1045,0-1046,0-1046,30.7979431,95.1042938,
0,597,0-597,ICULOS,91.0,0-1047,0-1048,0-1048,120.663597,546.290588,
0,598,0-598,Leaf,,,,,-0.192079216,24.25,
0,599,0-599,HospAdmTime,-29.8299999,0-1049,0-1050,0-1050,31.3888702,33.7032204,
0,600,0-600,SBP,124.0,0-1051,0-1052,0-1052,81.4274597,1019.40479,
0,601,0-601,PTT,38.8753967,0-1053,0-1054,0-1054,15.7230835,68.282196,
0,602,0-602,Leaf,,,,,-0.157894745,3.75,
0,603,0-603,Leaf,,,,,0.160412863,9.10429287,
0,604,0-604,Leaf,,,,,-0.13333334,2.0,
0,605,0-605,Leaf,,,,,0.191890299,23.6618061,
0,606,0-606,Leaf,,,,,0.071830146,2.90107322,
0,607,0-607,Leaf,,,,,-0.161904767,4.25,
0,608,0-608,HR,75.5,0-1055,0-1056,0-1056,25.4990692,84.3289795,
0,609,0-609,ICULOS,212.0,0-1057,0-1058,0-1058,20.5626106,43.9171715,
0,610,0-610,Leaf,,,,,-0.160000011,4.0,
0,611,0-611,ICULOS,204.0,0-1059,0-1060,0-1060,7.20281982,312.592743,
0,612,0-612,SBP,129.0,0-1061,0-1062,0-1062,10.1969614,3.90107322,
