Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,613,0-613,HR,46.0,0-1063,0-1064,0-1064,20.2767963,8.40107346,
0,614,0-614,FiO2,0.526333332,0-1065,0-1066,0-1066,23.6377563,70.3289795,
0,615,0-615,ICULOS,265.0,0-1067,0-1068,0-1068,63.2331772,99.7875595,
0,616,0-616,Hct,30.0935574,0-1069,0-1070,0-1070,3.58477783,54.1257553,
0,617,0-617,Leaf,,,,,-0.161904767,4.25,
0,618,0-618,DBP,50.4131203,0-1071,0-1072,0-1072,27.5004425,42.8182449,
0,619,0-619,Leaf,,,,,0.149705902,6.95321941,
0,620,0-620,Leaf,,,,,-0.186206907,13.5,
0,621,0-621,DBP,50.4131203,0-1073,0-1074,0-1074,45.8708992,34.8075142,
0,622,0-622,pH,7.37665653,0-1075,0-1076,0-1076,30.9698944,43.5521469,
0,623,0-623,Leaf,,,,,-0.146666676,2.75,
0,624,0-624,HospAdmTime,-7.73999977,0-1077,0-1078,0-1078,3.78245544,12.0053663,
0,625,0-625,Leaf,,,,,0.181603581,15.3075123,
0,626,0-626,HCO3,20.0,0-1079,0-1080,0-1080,6.59695339,3.15107322,
0,627,0-627,O2Sat,96.5595245,0-1081,0-1082,0-1082,1.04302979,13.6564388,
0,628,0-628,Leaf,,,,,-0.152941182,3.25,
0,629,0-629,O2Sat,98.522728,0-1083,0-1084,0-1084,40.2169495,242.032196,
0,630,0-630,MAP,92.6699982,0-1085,0-1086,0-1086,28.5819683,18.6564388,
0,631,0-631,SBP,169.0,0-1087,0-1088,0-1088,1.16813469,7.45321941,
0,632,0-632,SBP,132.5,0-1089,0-1090,0-1090,38.0180435,37.2032204,
0,633,0-633,SBP,116.0,0-1091,0-1092,0-1092,8.04046631,111.90107,
0,634,0-634,SBP,150.0,0-1093,0-1094,0-1094,10.8922453,5.65107346,
0,635,0-635,Leaf,,,,,0.071830146,2.90107322,
0,636,0-636,HospAdmTime,-0.0299999993,0-1095,0-1096,0-1096,3.41269684,35.9171715,
0,637,0-637,Leaf,,,,,0.111792557,2.40107322,
0,638,0-638,DBP,60.0623322,0-1097,0-1098,0-1098,14.2311001,13.6510735,
0,639,0-639,Leaf,,,,,-0.13333334,2.0,
0,640,0-640,ICULOS,94.0,0-1099,0-1100,0-1100,5.79544449,33.9639511,
0,641,0-641,Lactate,2.27364874,0-1101,0-1102,0-1102,21.8071537,8.55214691,
0,642,0-642,Leaf,,,,,-0.195480227,43.25,
0,643,0-643,PTT,39.1110153,0-1103,0-1104,0-1104,51.5657959,186.496155,
0,644,0-644,ICULOS,189.0,0-1105,0-1106,0-1106,77.8575592,135.068237,
0,645,0-645,HCO3,23.2252254,0-1107,0-1108,0-1108,55.6370544,84.516098,
0,646,0-646,FiO2,0.491285712,0-1109,0-1110,0-1110,57.9575424,531.213135,
0,647,0-647,Leaf,,,,,-0.193750009,31.0,
0,648,0-648,DBP,70.6134644,0-1111,0-1112,0-1112,39.4090996,62.4639511,
0,649,0-649,Leaf,,,,,-0.169230774,5.5,
0,650,0-650,ICULOS,71.0,0-1113,0-1114,0-1114,20.2599945,26.6618061,
0,651,0-651,ICULOS,96.0,0-1115,0-1116,0-1116,106.063477,200.740784,
0,652,0-652,Bilirubin_direct,2.04418182,0-1117,0-1118,0-1118,57.3060989,130.746155,
0,653,0-653,HCO3,24.1993122,0-1119,0-1120,0-1120,72.0831375,324.77298,
0,654,0-654,SBP,130.5,0-1121,0-1122,0-1122,80.1986694,932.144897,
0,655,0-655,Leaf,,,,,-0.192307696,25.0,
0,656,0-656,MAP,91.5,0-1123,0-1124,0-1124,39.2872887,21.5053654,
0,657,0-657,HCO3,23.4948425,0-1125,0-1126,0-1126,25.5738716,16.6510735,
0,658,0-658,HospAdmTime,-0.00999999978,0-1127,0-1128,0-1128,55.3944244,160.407959,
0,659,0-659,HospAdmTime,-433.899994,0-1129,0-1130,0-1130,54.0739441,148.609665,
0,660,0-660,HCO3,24.4466667,0-1131,0-1132,0-1132,21.0021248,12.1042929,
0,661,0-661,Leaf,,,,,-0.146666676,2.75,
0,662,0-662,SBP,121.5,0-1133,0-1134,0-1134,12.8224564,25.0107327,
0,663,0-663,Hct,34.1100121,0-1135,0-1136,0-1136,65.1258469,209.595078,
0,664,0-664,Bilirubin_direct,2.90916657,0-1137,0-1138,0-1138,69.0732269,343.920197,
0,665,0-665,HospAdmTime,-0.00999999978,0-1139,0-1140,0-1140,52.2565689,136.318237,
0,666,0-666,DBP,70.6134644,0-1141,0-1142,0-1142,44.2568855,103.677902,
0,667,0-667,Alkalinephos,81.5539246,0-1143,0-1144,0-1144,104.029991,157.141861,
0,668,0-668,HospAdmTime,-43.6300011,0-1145,0-1146,0-1146,62.678894,76.8542938,
0,669,0-669,Leaf,,,,,-0.178378388,8.25,
0,670,0-670,SaO2,96.1585236,0-1147,0-1148,0-1148,22.023735,45.6203918,
0,671,0-671,ICULOS,111.0,0-1149,0-1150,0-1150,79.0890961,333.258392,
0,672,0-672,ICULOS,189.0,0-1151,0-1152,0-1152,41.7264481,248.652588,
0,673,0-673,Lactate,1.80359995,0-1153,0-1154,0-1154,50.9524841,754.762939,
0,674,0-674,HCO3,24.4175873,0-1155,0-1156,0-1156,42.4711533,26.7032204,
0,675,0-675,O2Sat,94.1875,0-1157,0-1158,0-1158,32.1046295,78.084343,
0,676,0-676,Leaf,,,,,-0.161904767,4.25,
0,677,0-677,MAP,57.0,0-1159,0-1160,0-1160,80.7335052,120.521461,
0,678,0-678,HR,97.0,0-1161,0-1162,0-1162,57.8953857,167.611176,
0,679,0-679,HospAdmTime,-183.360001,0-1163,0-1164,0-1164,89.5904388,253.632645,
0,680,0-680,ICULOS,4.0,0-1165,0-1166,0-1166,19.47715,19.1510735,
0,681,0-681,FiO2,0.446495086,0-1167,0-1168,0-1168,10.9955139,93.1418533,
0,682,0-682,Magnesium,2.10445547,0-1169,0-1170,0-1170,20.548975,18.2553654,
0,683,0-683,DBP,55.1722832,0-1171,0-1172,0-1172,22.4391785,17.1042938,
0,684,0-684,HR,142.0,0-1173,0-1174,0-1174,25.6905518,274.071259,
0,685,0-685,Alkalinephos,118.117859,0-1175,0-1176,0-1176,57.2534485,138.152588,
0,686,0-686,HospAdmTime,-136.350006,0-1177,0-1178,0-1178,13.3346748,18.1510735,
0,687,0-687,HospAdmTime,-5.42999983,0-1179,0-1180,0-1180,94.4878235,691.538269,
0,688,0-688,HospAdmTime,-97.6399994,0-1181,0-1182,0-1182,90.3233337,738.10498,
0,689,0-689,Fibrinogen,305.535706,0-1183,0-1184,0-1184,118.394699,753.572815,
0,690,0-690,Fibrinogen,334.136353,0-1185,0-1186,0-1186,167.041534,253.283707,
0,691,0-691,HospAdmTime,-20.0699997,0-1187,0-1188,0-1188,26.429718,11.6042929,
0,692,0-692,ICULOS,48.0,0-1189,0-1190,0-1190,20.9808807,83.2032166,
0,693,0-693,FiO2,0.524778247,0-1191,0-1192,0-1192,98.0819016,472.654114,
0,694,0-694,HospAdmTime,-8.43000031,0-1193,0-1194,0-1194,108.021286,154.350449,
0,695,0-695,Potassium,4.05016708,0-1195,0-1196,0-1196,53.7871399,474.562042,
0,696,0-696,MAP,58.4444427,0-1197,0-1198,0-1198,89.8170319,80.6150284,
0,697,0-697,Bilirubin_direct,0.793333352,0-1199,0-1200,0-1200,35.1426392,190.184784,
0,698,0-698,PTT,47.7999992,0-1201,0-1202,0-1202,28.7860317,38.7085876,
0,699,0-699,Leaf,,,,,-0.13333334,2.0,
0,700,0-700,Leaf,,,,,0.136529565,2.15107322,
0,701,0-701,Leaf,,,,,-0.111111119,1.25,
0,702,0-702,Leaf,,,,,0.117384687,5.05214643,
0,703,0-703,Lactate,2.99882984,0-1203,0-1204,0-1204,1.45266724,152.77298,
0,704,0-704,SBP,91.0,0-1205,0-1206,0-1206,50.7197571,111.147224,
0,705,0-705,AST,228.6129,0-1207,0-1208,0-1208,7.81690216,66.0268326,
0,706,0-706,Leaf,,,,,-0.127272725,1.75,
0,707,0-707,BUN,19.1144371,0-1209,0-1210,0-1210,38.1591187,99.3450775,
0,708,0-708,Magnesium,1.98482144,0-1211,0-1212,0-1212,92.1712494,382.332001,
0,709,0-709,HospAdmTime,-1.07000005,0-1213,0-1214,0-1214,28.2960434,30.9010735,
0,710,0-710,Calcium,7.00294113,0-1215,0-1216,0-1216,40.9754906,47.1150246,
0,711,0-711,FiO2,0.511721134,0-1217,0-1218,0-1218,91.4100494,287.938629,
0,712,0-712,Lactate,3.53896785,0-1219,0-1220,0-1220,33.027771,24.7607327,
0,713,0-713,FiO2,0.526454449,0-1221,0-1222,0-1222,73.3277893,125.615028,
0,714,0-714,BUN,27.7604618,0-1223,0-1224,0-1224,88.4039612,1312.60413,
0,715,0-715,Leaf,,,,,-0.172413796,6.25,
0,716,0-716,SaO2,95.6276245,0-1225,0-1226,0-1226,20.1816025,62.7246857,
0,717,0-717,O2Sat,100.0,0-1227,0-1228,0-1228,133.414307,1702.40869,
0,718,0-718,SBP,97.0,0-1229,0-1230,0-1230,101.009171,389.033722,
0,719,0-719,HospAdmTime,-545.789978,0-1231,0-1232,0-1232,128.176376,2461.87476,
0,720,0-720,HospAdmTime,-3.28999996,0-1233,0-1234,0-1234,86.5734711,320.195526,
0,721,0-721,Leaf,,,,,-0.197359741,74.75,
0,722,0-722,pH,7.37032795,0-1235,0-1236,0-1236,1.04302979,13.6564388,
0,723,0-723,Alkalinephos,71.6101685,0-1237,0-1238,0-1238,51.1924629,41.8075142,
0,724,0-724,MAP,62.0,0-1239,0-1240,0-1240,39.783123,56.3703918,
0,725,0-725,ICULOS,35.0,0-1241,0-1242,0-1242,30.4881134,27.2085857,
0,726,0-726,Leaf,,,,,-0.193548381,30.0,
0,727,0-727,Lactate,3.05467033,0-1243,0-1244,0-1244,56.9647751,66.7193146,
0,728,0-728,Bilirubin_direct,0.509374976,0-1245,0-1246,0-1246,37.603302,475.828156,
0,729,0-729,HospAdmTime,0.0,0-1247,0-1248,0-1248,100.134644,2588.9314,
0,730,0-730,FiO2,0.556701362,0-1249,0-1250,0-1250,21.4721832,162.361176,
0,731,0-731,HCO3,24.4755154,0-1251,0-1252,0-1252,47.5241394,517.648743,
0,732,0-732,BUN,22.699276,0-1253,0-1254,0-1254,42.4375038,39.2139511,
0,733,0-733,Bilirubin_direct,0.155555561,0-1255,0-1256,0-1256,24.118042,157.517609,
0,734,0-734,pH,7.38836622,0-1257,0-1258,0-1258,35.4966354,56.9171715,
0,735,0-735,SBP,165.0,0-1259,0-1260,0-1260,43.8542404,41.5053673,
0,736,0-736,TroponinI,2.58676481,0-1261,0-1262,0-1262,49.6457329,118.938637,
0,737,0-737,Leaf,,,,,-0.161904767,4.25,
0,738,0-738,Calcium,6.57024527,0-1263,0-1264,0-1264,20.8111267,99.3450775,
0,739,0-739,Creatinine,0.600000024,0-1265,0-1266,0-1266,36.9423523,537.094238,
0,740,0-740,SBP,107.5,0-1267,0-1268,0-1268,90.0257416,246.069763,
0,741,0-741,HospAdmTime,-25.2299995,0-1269,0-1270,0-1270,75.9379272,1116.84729,
0,742,0-742,Alkalinephos,102.658539,0-1271,0-1272,0-1272,72.5922699,454.301331,
0,743,0-743,Calcium,6.91512489,0-1273,0-1274,0-1274,22.6463928,48.6510735,
0,744,0-744,HospAdmTime,-23.6100006,0-1275,0-1276,0-1276,13.7531824,7.30214643,
0,745,0-745,Potassium,5.4000001,0-1277,0-1278,0-1278,22.0466995,10.1510735,
0,746,0-746,Lactate,2.71458507,0-1279,0-1280,0-1280,18.1205482,13.0053663,
0,747,0-747,HospAdmTime,-3.77999997,0-1281,0-1282,0-1282,74.0840912,825.766785,
0,748,0-748,HospAdmTime,-10.8999996,0-1283,0-1284,0-1284,67.8864059,75.0575104,
0,749,0-749,Leaf,,,,,-0.160000011,4.0,
0,750,0-750,HospAdmTime,-4.57999992,0-1285,0-1286,0-1286,15.1029892,38.4171715,
0,751,0-751,Fibrinogen,332.424255,0-1287,0-1288,0-1288,2.70654297,137.866547,
0,752,0-752,BUN,33.6268921,0-1289,0-1290,0-1290,12.9456177,5.80214643,
0,753,0-753,DBP,76.5440674,0-1291,0-1292,0-1292,1.21756744,38.5682449,
0,754,0-754,FiO2,0.800000012,0-1293,0-1294,0-1294,18.1498604,6.90107346,
0,755,0-755,O2Sat,94.1875,0-1295,0-1296,0-1296,13.9670753,8.20321941,
0,756,0-756,Leaf,,,,,0.194353029,34.4171715,
0,757,0-757,Leaf,,,,,-0.150000006,3.0,
0,758,0-758,Chloride,106.909721,0-1297,0-1298,0-1298,3.24049377,17.5575123,
0,759,0-759,Leaf,,,,,-0.100000001,1.0,
0,760,0-760,Leaf,,,,,0.179175973,8.60429287,
0,761,0-761,HospAdmTime,-20.0699997,0-1299,0-1300,0-1300,47.6723213,57.5628777,
0,762,0-762,HR,105.0,0-1301,0-1302,0-1302,1.04302979,13.6564388,
0,763,0-763,ICULOS,51.0,0-1303,0-1304,0-1304,21.9604187,201.638,
0,764,0-764,Magnesium,2.0302372,0-1305,0-1306,0-1306,28.9004345,10.8021469,
0,765,0-765,HospAdmTime,-90.3700027,0-1307,0-1308,0-1308,29.1139603,94.1311264,
0,766,0-766,ICULOS,240.0,0-1309,0-1310,0-1310,108.979164,96.9693146,
0,767,0-767,Leaf,,,,,-0.177777782,8.0,
0,768,0-768,Potassium,4.30918884,0-1311,0-1312,0-1312,44.0222321,300.258392,
0,769,0-769,HR,110.5,0-1313,0-1314,0-1314,54.3166046,18.7032204,
0,770,0-770,Hct,32.0263672,0-1315,0-1316,0-1316,20.2061157,31.4639511,
0,771,0-771,ICULOS,62.0,0-1317,0-1318,0-1318,74.9617004,80.4800491,
0,772,0-772,HCO3,28.0,0-1319,0-1320,0-1320,13.5039673,373.765289,
0,773,0-773,Leaf,,,,,-0.188888893,17.0,
0,774,0-774,SBP,102.727272,0-1321,0-1322,0-1322,1.33893585,17.9585857,
0,775,0-775,Hct,29.3218136,0-1323,0-1324,0-1324,40.3628845,463.759918,
0,776,0-776,FiO2,0.565542698,0-1325,0-1326,0-1326,70.3891754,1090.31665,
0,777,0-777,BUN,23.4354305,0-1327,0-1328,0-1328,62.3802643,113.131126,
0,778,0-778,HR,101.079544,0-1329,0-1330,0-1330,50.9946518,134.318237,
0,779,0-779,Leaf,,,,,-0.111111119,1.25,
0,780,0-780,HR,142.0,0-1331,0-1332,0-1332,7.81890869,138.012253,
0,781,0-781,ICULOS,68.0,0-1333,0-1334,0-1334,51.4510803,345.425568,
0,782,0-782,Leaf,,,,,-0.175757572,7.25,
0,783,0-783,HospAdmTime,-0.0199999996,0-1335,0-1336,0-1336,55.66539,702.068909,
0,784,0-784,ICULOS,80.0,0-1337,0-1338,0-1338,60.6096954,130.927902,
0,785,0-785,Alkalinephos,78.0515442,0-1339,0-1340,0-1340,14.1374664,71.532196,
0,786,0-786,Leaf,,,,,-0.127272725,1.75,
0,787,0-787,HospAdmTime,-352.76001,0-1341,0-1342,0-1342,103.61496,661.536743,
0,788,0-788,pH,7.35002184,0-1343,0-1344,0-1344,146.984146,1351.22156,
0,789,0-789,HCO3,24.1273403,0-1345,0-1346,0-1346,49.2474747,80.3757553,
0,790,0-790,DBP,64.3620987,0-1347,0-1348,0-1348,4.75396729,48.4225388,
0,791,0-791,Alkalinephos,125.34259,0-1349,0-1350,0-1350,44.3812561,557.698547,
0,792,0-792,Lactate,1.10000002,0-1351,0-1352,0-1352,15.2278442,149.116547,
0,793,0-793,ICULOS,196.0,0-1353,0-1354,0-1354,15.1483345,20.4010735,
0,794,0-794,Leaf,,,,,0.117384687,5.05214643,
0,795,0-795,Fibrinogen,309.434784,0-1355,0-1356,0-1356,112.64798,1121.51062,
0,796,0-796,HospAdmTime,-0.0299999993,0-1357,0-1358,0-1358,116.719147,356.533722,
0,797,0-797,BUN,25.0730972,0-1359,0-1360,0-1360,24.4672852,100.996147,
0,798,0-798,Lactate,2.96138954,0-1361,0-1362,0-1362,74.7173462,1232.50671,
0,799,0-799,MAP,68.6666641,0-1363,0-1364,0-1364,25.3069439,32.7085876,
0,800,0-800,HCO3,20.0,0-1365,0-1366,0-1366,25.673996,30.9010735,
0,801,0-801,O2Sat,95.0434799,0-1367,0-1368,0-1368,14.6882782,44.6203918,
0,802,0-802,HospAdmTime,-236.600006,0-1369,0-1370,0-1370,50.5827942,389.977722,
0,803,0-803,ICULOS,117.0,0-1371,0-1372,0-1372,25.1048737,114.990784,
0,804,0-804,HR,124.0,0-1373,0-1374,0-1374,117.205086,381.778351,
0,805,0-805,HR,98.6666641,0-1375,0-1376,0-1376,22.8532104,331.842743,
0,806,0-806,MAP,122.0,0-1377,0-1378,0-1378,42.3727112,296.758392,
0,807,0-807,Chloride,97.0,0-1379,0-1380,0-1380,24.5722923,14.1510735,
0,808,0-808,HR,122.5,0-1381,0-1382,0-1382,20.3147125,55.3703918,
0,809,0-809,Leaf,,,,,-0.146666676,2.75,
0,810,0-810,DBP,72.6271133,0-1383,0-1384,0-1384,11.1432724,47.5214653,
0,811,0-811,Alkalinephos,110.632072,0-1385,0-1386,0-1386,28.8882408,29.8128777,
0,812,0-812,HospAdmTime,-48.0999985,0-1387,0-1388,0-1388,15.5582943,6.90107346,
0,813,0-813,Leaf,,,,,-0.191111118,21.5,
0,814,0-814,MAP,80.5,0-1389,0-1390,0-1390,45.071167,32.8596573,
0,815,0-815,O2Sat,93.5,0-1391,0-1392,0-1392,4.53340912,10.1042929,
0,816,0-816,Leaf,,,,,-0.100000001,1.0,
0,817,0-817,Leaf,,,,,-0.100000001,1.0,
0,818,0-818,Calcium,6.64289856,0-1393,0-1394,0-1394,0.742614746,65.4800491,
0,819,0-819,Leaf,,,,,-0.0713135228,227.88649,
0,820,0-820,Leaf,,,,,0.0114713721,541.092712,
0,821,0-821,Leaf,,,,,0.0727001131,12.3542929,
0,822,0-822,Leaf,,,,,-0.197476342,78.25,
0,823,0-823,Leaf,,,,,0.110646665,7.95321941,
0,824,0-824,Leaf,,,,,-0.168251649,32.4010735,
0,825,0-825,Leaf,,,,,-0.171428576,6.0,
0,826,0-826,Leaf,,,,,0.150043264,115.100441,
0,827,0-827,Leaf,,,,,-0.0919721723,144.219315,
0,828,0-828,Leaf,,,,,0.0870264396,86.6311264,
0,829,0-829,Leaf,,,,,0.150769874,102.595078,
0,830,0-830,Leaf,,,,,-0.171428576,6.0,
0,831,0-831,Leaf,,,,,-0.0702272356,93.3650284,
0,832,0-832,Leaf,,,,,0.0456702523,230.970825,
0,833,0-833,Leaf,,,,,-0.0281472392,821.276001,
0,834,0-834,Leaf,,,,,-0.0835037977,4122.04883,
0,835,0-835,Leaf,,,,,0.163196445,58.7768288,
0,836,0-836,Leaf,,,,,0.0129124643,16.1042938,
0,837,0-837,Leaf,,,,,-0.00771239121,863.657104,
0,838,0-838,Leaf,,,,,0.0537047461,366.065918,
0,839,0-839,Leaf,,,,,0.0610341802,78.8757553,
0,840,0-840,Leaf,,,,,-0.0649709255,51.4585876,
0,841,0-841,Leaf,,,,,-0.126390725,165.365021,
0,842,0-842,Leaf,,,,,0.0951188728,14.2553663,
0,843,0-843,Leaf,,,,,0.111515835,76.9800491,
0,844,0-844,Leaf,,,,,-0.00435423851,30.8075123,
0,845,0-845,Leaf,,,,,-0.0843243077,104.865028,
0,846,0-846,Leaf,,,,,0.00101278606,248.262253,
0,847,0-847,Leaf,,,,,0.0362887792,36.2607307,
0,848,0-848,Leaf,,,,,-0.138603777,310.573608,
0,849,0-849,Leaf,,,,,0.179175973,8.60429287,
0,850,0-850,Leaf,,,,,-0.0219250321,43.6096573,
0,851,0-851,Leaf,,,,,-0.197681174,85.25,
0,852,0-852,Leaf,,,,,0.0222693197,19.2553654,
0,853,0-853,Leaf,,,,,-0.171428576,6.0,
0,854,0-854,Leaf,,,,,0.184102893,24.1618061,
0,855,0-855,Leaf,,,,,0.101863362,261.898743,
0,856,0-856,Leaf,,,,,-0.159833863,25.4010735,
0,857,0-857,Leaf,,,,,-0.169655725,62.3021469,
0,858,0-858,Leaf,,,,,0.00360965333,156.339706,
0,859,0-859,Leaf,,,,,0.117384687,5.05214643,
0,860,0-860,Leaf,,,,,-0.188732401,16.75,
0,861,0-861,Leaf,,,,,-0.170370385,5.75,
0,862,0-862,Leaf,,,,,0.179975942,28.9639511,
0,863,0-863,Leaf,,,,,-0.198449612,128.0,
0,864,0-864,Leaf,,,,,-0.115513816,42.1042938,
0,865,0-865,Leaf,,,,,-0.157515481,510.026825,
0,866,0-866,Leaf,,,,,-0.0194388703,47.7607307,
0,867,0-867,Leaf,,,,,0.0740583166,62.5214653,
0,868,0-868,Leaf,,,,,-0.0859041065,619.138,
0,869,0-869,Leaf,,,,,0.179975942,28.9639511,
0,870,0-870,Leaf,,,,,0.00927856844,176.746155,
0,871,0-871,Leaf,,,,,0.0318146795,100.078979,
0,872,0-872,Leaf,,,,,-0.0748096332,880.337402,
0,873,0-873,Leaf,,,,,-0.190909088,21.0,
0,874,0-874,Leaf,,,,,-0.0149174575,172.089706,
0,875,0-875,Leaf,,,,,-0.137632757,1147.28906,
0,876,0-876,Leaf,,,,,-0.182489812,698.365051,
0,877,0-877,Leaf,,,,,-0.13634561,218.417175,
0,878,0-878,Leaf,,,,,0.0556605347,73.8236084,
0,879,0-879,Leaf,,,,,-0.155555561,3.5,
0,880,0-880,Leaf,,,,,0.155313864,169.075119,
0,881,0-881,Leaf,,,,,0.0964190662,130.298294,
0,882,0-882,Leaf,,,,,-0.183673471,11.25,
0,883,0-883,Leaf,,,,,-0.184905663,12.25,
0,884,0-884,Leaf,,,,,0.0532344244,40.5628777,
0,885,0-885,Leaf,,,,,-0.0202989113,4.90107346,
0,886,0-886,Leaf,,,,,-0.194666669,36.5,
0,887,0-887,Leaf,,,,,-0.169230774,5.5,
0,888,0-888,Leaf,,,,,0.130113348,93.4386368,
0,889,0-889,Leaf,,,,,-0.167999998,5.25,
0,890,0-890,Leaf,,,,,0.118950263,21.2085857,
0,891,0-891,Leaf,,,,,-0.0820536911,117.417175,
0,892,0-892,Leaf,,,,,-0.171564803,66.5521469,
0,893,0-893,Leaf,,,,,-0.00418981165,812.948547,
0,894,0-894,Leaf,,,,,-0.0945010856,180.323608,
0,895,0-895,Leaf,,,,,-0.0131772133,386.940155,
0,896,0-896,Leaf,,,,,0.0507419296,614.042114,
0,897,0-897,Leaf,,,,,0.139048323,7.20321941,
0,898,0-898,Leaf,,,,,-0.102577746,71.7085876,
0,899,0-899,Leaf,,,,,0.148739889,34.1150246,
0,900,0-900,Leaf,,,,,-0.047209017,17.2032204,
0,901,0-901,Leaf,,,,,-0.157894745,3.75,
0,902,0-902,Leaf,,,,,0.135109678,256.35733,
0,903,0-903,Leaf,,,,,0.0767734274,71.2246857,
0,904,0-904,Leaf,,,,,-0.192592606,26.0,
0,905,0-905,Leaf,,,,,-0.178947374,8.5,
0,906,0-906,Leaf,,,,,0.0763076246,522.88031,
0,907,0-907,Leaf,,,,,0.136529565,2.15107322,
0,908,0-908,Leaf,,,,,-0.178534284,48.4010735,
0,909,0-909,Leaf,,,,,-0.120000005,1.5,
0,910,0-910,Leaf,,,,,0.175011173,11.0053663,
0,911,0-911,Leaf,,,,,0.00710753305,41.5107307,
0,912,0-912,Leaf,,,,,-0.150852546,528.282227,
0,913,0-913,Leaf,,,,,0.0803966895,128.595078,
0,914,0-914,Leaf,,,,,-0.0624137819,3033.52051,
0,915,0-915,Leaf,,,,,0.0224584881,46.3128777,
0,916,0-916,Leaf,,,,,-0.182639003,159.203217,
0,917,0-917,Leaf,,,,,-0.0405482464,1656.87952,
0,918,0-918,Leaf,,,,,0.0105657382,1021.51831,
0,919,0-919,Leaf,,,,,0.0327473953,51.6150246,
0,920,0-920,Leaf,,,,,-0.145341724,18.4010735,
0,921,0-921,Leaf,,,,,0.0904431716,2.65107322,
0,922,0-922,Leaf,,,,,-0.195675671,45.25,
0,923,0-923,Leaf,,,,,-0.100484721,18.3021469,
0,924,0-924,Leaf,,,,,0.176495403,84.0897064,
0,925,0-925,Leaf,,,,,-0.122047998,56.7553673,
0,926,0-926,Leaf,,,,,0.0483713932,339.305176,
0,927,0-927,Leaf,,,,,0.031980399,40.6618042,
0,928,0-928,Leaf,,,,,-0.188732401,16.75,
0,929,0-929,Leaf,,,,,-0.146666676,2.75,
0,930,0-930,Leaf,,,,,0.181859657,26.5628777,
0,931,0-931,Leaf,,,,,-0.180952385,9.5,
0,932,0-932,Leaf,,,,,0.0840311497,42.1150246,
0,933,0-933,Leaf,,,,,-0.132770345,590.699341,
0,934,0-934,Leaf,,,,,0.0565035418,19.9064388,
0,935,0-935,Leaf,,,,,0.176618949,24.6618061,
0,936,0-936,Leaf,,,,,-0.100000001,1.0,
0,937,0-937,Leaf,,,,,0.168648973,53.2246857,
0,938,0-938,Leaf,,,,,0.00901480764,24.6564388,
0,939,0-939,Leaf,,,,,0.00209974474,140.485413,
0,940,0-940,Leaf,,,,,0.122631468,63.6257553,
0,941,0-941,Leaf,,,,,-0.0840736926,97.2139511,
0,942,0-942,Leaf,,,,,0.0212169029,136.037567,
0,943,0-943,Leaf,,,,,-0.111111119,1.25,
0,944,0-944,Leaf,,,,,0.162493154,25.6618061,
0,945,0-945,Leaf,,,,,0.0795596018,61.2714653,
0,946,0-946,Leaf,,,,,-0.160000011,4.0,
0,947,0-947,Leaf,,,,,-0.0344825946,114.573608,
0,948,0-948,Leaf,,,,,-0.11441721,423.595062,
0,949,0-949,Leaf,,,,,0.0438389741,412.675568,
0,950,0-950,Leaf,,,,,-0.162988156,27.6510735,
0,951,0-951,Leaf,,,,,0.149705902,6.95321941,
0,952,0-952,Leaf,,,,,-0.107407168,121.963951,
0,953,0-953,Leaf,,,,,0.146925345,44.2193184,
0,954,0-954,Leaf,,,,,-0.0661740378,58.3596573,
0,955,0-955,Leaf,,,,,0.0833074674,11.8542929,
0,956,0-956,Leaf,,,,,0.18924284,54.7768288,
0,957,0-957,Leaf,,,,,0.0330767147,217.663315,
0,958,0-958,Leaf,,,,,-0.0711793527,47.3075142,
0,959,0-959,Leaf,,,,,0.111792557,2.40107322,
0,960,0-960,Leaf,,,,,-0.15563257,22.9010735,
