Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,961,0-961,Leaf,,,,,0.151710853,9.35429287,
0,962,0-962,Leaf,,,,,-0.110896342,10.9010735,
0,963,0-963,Leaf,,,,,-0.120000005,1.5,
0,964,0-964,Leaf,,,,,0.155524462,86.6886368,
0,965,0-965,Leaf,,,,,-0.100000001,1.0,
0,966,0-966,Leaf,,,,,0.17223464,13.4064388,
0,967,0-967,Leaf,,,,,-0.0656943843,13.3021469,
0,968,0-968,Leaf,,,,,0.139647081,12.2553663,
0,969,0-969,Leaf,,,,,-0.165185779,103.604294,
0,970,0-970,Leaf,,,,,0.0409478843,3.40107322,
0,971,0-971,Leaf,,,,,-0.142857149,2.5,
0,972,0-972,Leaf,,,,,0.072589241,9.20321941,
0,973,0-973,Leaf,,,,,-0.111111119,1.25,
0,974,0-974,Leaf,,,,,0.15885596,40.3182449,
0,975,0-975,Leaf,,,,,-0.0299744811,65.9639511,
0,976,0-976,Leaf,,,,,0.126107335,23.3596592,
0,977,0-977,Leaf,,,,,0.0823900625,5.80214643,
0,978,0-978,Leaf,,,,,-0.155106649,60.9532204,
0,979,0-979,Leaf,,,,,-0.170537293,122.604294,
0,980,0-980,Leaf,,,,,0.0385523662,7.05214643,
0,981,0-981,Leaf,,,,,-0.168948874,33.1510735,
0,982,0-982,Leaf,,,,,0.0677177981,25.4585857,
0,983,0-983,Leaf,,,,,0.178808242,13.1564388,
0,984,0-984,Leaf,,,,,0.0833074674,11.8542929,
0,985,0-985,Leaf,,,,,-0.0633049756,13.0521469,
0,986,0-986,Leaf,,,,,0.101490751,387.795959,
0,987,0-987,Leaf,,,,,0.154435456,16.5575123,
0,988,0-988,Leaf,,,,,-0.0405626819,5.65107346,
0,989,0-989,Leaf,,,,,-0.108846188,76.7085876,
0,990,0-990,Leaf,,,,,0.0266379919,68.2193146,
0,991,0-991,Leaf,,,,,0.0245933142,103.328979,
0,992,0-992,Leaf,,,,,0.122012518,79.782196,
0,993,0-993,Leaf,,,,,-0.16023244,47.3021469,
0,994,0-994,Leaf,,,,,0.136529565,2.15107322,
0,995,0-995,Leaf,,,,,0.0284738094,233.366547,
0,996,0-996,Leaf,,,,,-0.16129972,26.4010735,
0,997,0-997,Leaf,,,,,0.082438454,398.790588,
0,998,0-998,Leaf,,,,,-0.0656290948,32.5053673,
0,999,0-999,Leaf,,,,,-0.0205972455,302.267609,
0,1000,0-1000,Leaf,,,,,0.0400020443,1308.39172,
0,1001,0-1001,Leaf,,,,,-0.0450356975,649.925537,
0,1002,0-1002,Leaf,,,,,0.0134555539,568.301331,
0,1003,0-1003,Leaf,,,,,0.01636675,3.90107322,
0,1004,0-1004,Leaf,,,,,-0.196595743,57.75,
0,1005,0-1005,Leaf,,,,,0.11268755,43.6671715,
0,1006,0-1006,Leaf,,,,,-0.187301591,14.75,
0,1007,0-1007,Leaf,,,,,0.160048544,64.0789795,
0,1008,0-1008,Leaf,,,,,-0.138461545,2.25,
0,1009,0-1009,Leaf,,,,,-0.0872012526,8.40107346,
0,1010,0-1010,Leaf,,,,,0.138833746,30.0628777,
0,1011,0-1011,Leaf,,,,,0.136529565,2.15107322,
0,1012,0-1012,Leaf,,,,,-0.178378388,8.25,
0,1013,0-1013,Leaf,,,,,0.0951188728,14.2553663,
0,1014,0-1014,Leaf,,,,,-0.0905627534,16.5521469,
0,1015,0-1015,Leaf,,,,,-0.179064035,49.6510735,
0,1016,0-1016,Leaf,,,,,0.0554590635,3.15107322,
0,1017,0-1017,Leaf,,,,,0.0125996592,874.131836,
0,1018,0-1018,Leaf,,,,,0.0891071483,279.450897,
0,1019,0-1019,Leaf,,,,,0.114049911,311.972351,
0,1020,0-1020,Leaf,,,,,0.0580303855,2384.01733,
0,1021,0-1021,Leaf,,,,,-0.16385743,75.9532166,
0,1022,0-1022,Leaf,,,,,0.131059989,4.80214643,
0,1023,0-1023,Leaf,,,,,0.0874383301,17.6564388,
0,1024,0-1024,Leaf,,,,,-0.102250509,27.4532204,
0,1025,0-1025,Leaf,,,,,-0.151434779,38.5521469,
0,1026,0-1026,Leaf,,,,,0.0955242217,20.0575123,
0,1027,0-1027,Leaf,,,,,0.103610516,59.1725388,
0,1028,0-1028,Leaf,,,,,-0.160000011,4.0,
0,1029,0-1029,Leaf,,,,,-0.165217385,4.75,
0,1030,0-1030,Leaf,,,,,0.0420323797,21.1564388,
0,1031,0-1031,Leaf,,,,,-0.138461545,2.25,
0,1032,0-1032,Leaf,,,,,0.126444891,105.042931,
0,1033,0-1033,Leaf,,,,,0.00318809086,279.470825,
0,1034,0-1034,Leaf,,,,,-0.120276667,77.0575104,
0,1035,0-1035,Leaf,,,,,0.121388197,63.8757553,
0,1036,0-1036,Leaf,,,,,0.0300593562,751.615723,
0,1037,0-1037,Leaf,,,,,0.071830146,2.90107322,
0,1038,0-1038,Leaf,,,,,-0.194838718,37.75,
0,1039,0-1039,Leaf,,,,,-0.104903392,10.1510735,
0,1040,0-1040,Leaf,,,,,0.118190005,18.5575123,
0,1041,0-1041,Leaf,,,,,-0.1942029,33.5,
0,1042,0-1042,Leaf,,,,,-0.100439206,9.65107346,
0,1043,0-1043,Leaf,,,,,0.0913423747,17.4064388,
0,1044,0-1044,Leaf,,,,,-0.147376046,19.1510735,
0,1045,0-1045,Leaf,,,,,0.0313689113,7.30214643,
0,1046,0-1046,Leaf,,,,,-0.178369239,87.8021469,
0,1047,0-1047,Leaf,,,,,-0.0490264334,228.292923,
0,1048,0-1048,Leaf,,,,,0.046080377,317.99765,
0,1049,0-1049,Leaf,,,,,0.00673771277,12.4532194,
0,1050,0-1050,Leaf,,,,,-0.191011235,21.25,
0,1051,0-1051,Leaf,,,,,0.0523298755,848.867249,
0,1052,0-1052,Leaf,,,,,-0.0232747123,170.537567,
0,1053,0-1053,Leaf,,,,,-0.111111119,1.25,
0,1054,0-1054,Leaf,,,,,0.18236129,67.032196,
0,1055,0-1055,Leaf,,,,,0.122002199,47.7193184,
0,1056,0-1056,Leaf,,,,,0.011218708,36.6096573,
0,1057,0-1057,Leaf,,,,,0.00296601327,12.7032194,
0,1058,0-1058,Leaf,,,,,0.153436333,31.2139511,
0,1059,0-1059,Leaf,,,,,0.131991073,69.5789795,
0,1060,0-1060,Leaf,,,,,0.174591601,243.013763,
0,1061,0-1061,Leaf,,,,,-0.127272725,1.75,
0,1062,0-1062,Leaf,,,,,0.136529565,2.15107322,
0,1063,0-1063,Leaf,,,,,0.136529565,2.15107322,
0,1064,0-1064,Leaf,,,,,-0.172413796,6.25,
0,1065,0-1065,Leaf,,,,,0.146300822,64.1779022,
0,1066,0-1066,Leaf,,,,,-0.0517104678,6.15107346,
0,1067,0-1067,Leaf,,,,,0.0212340932,50.4639511,
0,1068,0-1068,Leaf,,,,,0.180128619,49.3236122,
0,1069,0-1069,Leaf,,,,,0.115821175,13.2553663,
0,1070,0-1070,Leaf,,,,,0.195223361,40.8703918,
0,1071,0-1071,Leaf,,,,,-0.142857149,2.5,
0,1072,0-1072,Leaf,,,,,0.15885596,40.3182449,
0,1073,0-1073,Leaf,,,,,-0.183673471,11.25,
0,1074,0-1074,Leaf,,,,,0.0534053519,23.5575123,
0,1075,0-1075,Leaf,,,,,0.0246054363,7.55214643,
0,1076,0-1076,Leaf,,,,,-0.194594607,36.0,
0,1077,0-1077,Leaf,,,,,0.0409478843,3.40107322,
0,1078,0-1078,Leaf,,,,,0.179175973,8.60429287,
0,1079,0-1079,Leaf,,,,,0.136529565,2.15107322,
0,1080,0-1080,Leaf,,,,,-0.100000001,1.0,
0,1081,0-1081,Leaf,,,,,0.071830146,2.90107322,
0,1082,0-1082,Leaf,,,,,0.182986498,10.7553663,
0,1083,0-1083,Leaf,,,,,-0.143792316,94.4064407,
0,1084,0-1084,Leaf,,,,,-0.0597127192,147.625763,
0,1085,0-1085,Leaf,,,,,-0.155555561,3.5,
0,1086,0-1086,Leaf,,,,,0.131915689,15.1564388,
0,1087,0-1087,Leaf,,,,,0.0554590635,3.15107322,
0,1088,0-1088,Leaf,,,,,0.162279427,4.30214643,
0,1089,0-1089,Leaf,,,,,0.0233388599,11.4532194,
0,1090,0-1090,Leaf,,,,,-0.19252336,25.75,
0,1091,0-1091,Leaf,,,,,-0.077422224,7.65107346,
0,1092,0-1092,Leaf,,,,,-0.198099777,104.25,
0,1093,0-1093,Leaf,,,,,-0.150000006,3.0,
0,1094,0-1094,Leaf,,,,,0.0904431716,2.65107322,
0,1095,0-1095,Leaf,,,,,0.188153803,32.766098,
0,1096,0-1096,Leaf,,,,,0.0554590635,3.15107322,
0,1097,0-1097,Leaf,,,,,0.0409478843,3.40107322,
0,1098,0-1098,Leaf,,,,,-0.182222232,10.25,
0,1099,0-1099,Leaf,,,,,0.053924229,9.95321941,
0,1100,0-1100,Leaf,,,,,0.152020603,24.0107327,
0,1101,0-1101,Leaf,,,,,0.131059989,4.80214643,
0,1102,0-1102,Leaf,,,,,-0.157894745,3.75,
0,1103,0-1103,Leaf,,,,,-0.0843469128,52.8075142,
0,1104,0-1104,Leaf,,,,,0.0314631388,133.688629,
0,1105,0-1105,Leaf,,,,,-0.127854988,109.109657,
0,1106,0-1106,Leaf,,,,,0.062752448,25.9585857,
0,1107,0-1107,Leaf,,,,,0.0782336146,24.4585857,
0,1108,0-1108,Leaf,,,,,-0.0980796143,60.0575142,
0,1109,0-1109,Leaf,,,,,-0.0525080971,52.8596573,
0,1110,0-1110,Leaf,,,,,0.0570991896,478.353485,
0,1111,0-1111,Leaf,,,,,0.051474113,34.0107307,
0,1112,0-1112,Leaf,,,,,-0.105569318,28.4532204,
0,1113,0-1113,Leaf,,,,,-0.127272725,1.75,
0,1114,0-1114,Leaf,,,,,0.1729853,24.9118061,
0,1115,0-1115,Leaf,,,,,0.0124591868,137.63649,
0,1116,0-1116,Leaf,,,,,-0.143190742,63.1042938,
0,1117,0-1117,Leaf,,,,,0.107314371,114.444,
0,1118,0-1118,Leaf,,,,,-0.0889814869,16.3021469,
0,1119,0-1119,Leaf,,,,,-0.0582006276,194.584351,
0,1120,0-1120,Leaf,,,,,0.0376383774,130.188629,
0,1121,0-1121,Leaf,,,,,-0.0264572203,248.053665,
0,1122,0-1122,Leaf,,,,,-0.0929536894,684.091248,
0,1123,0-1123,Leaf,,,,,0.0951188728,14.2553663,
0,1124,0-1124,Leaf,,,,,-0.175757572,7.25,
0,1125,0-1125,Leaf,,,,,0.136529565,2.15107322,
0,1126,0-1126,Leaf,,,,,-0.187096775,14.5,
0,1127,0-1127,Leaf,,,,,0.101718605,153.657959,
0,1128,0-1128,Leaf,,,,,-0.174193546,6.75,
0,1129,0-1129,Leaf,,,,,-0.0250750631,29.6564388,
0,1130,0-1130,Leaf,,,,,-0.176813573,118.953217,
0,1131,0-1131,Leaf,,,,,-0.142857149,2.5,
0,1132,0-1132,Leaf,,,,,0.143419147,9.60429287,
0,1133,0-1133,Leaf,,,,,-0.111111119,1.25,
0,1134,0-1134,Leaf,,,,,0.155574828,23.7607327,
0,1135,0-1135,Leaf,,,,,-0.0571932197,163.078979,
0,1136,0-1136,Leaf,,,,,0.0758315548,46.516098,
0,1137,0-1137,Leaf,,,,,0.0893488079,329.769135,
0,1138,0-1138,Leaf,,,,,-0.130009636,14.1510735,
0,1139,0-1139,Leaf,,,,,-0.0467993654,90.1671753,
0,1140,0-1140,Leaf,,,,,-0.177509964,46.1510735,
0,1141,0-1141,Leaf,,,,,0.0531174913,77.9746857,
0,1142,0-1142,Leaf,,,,,-0.0958444774,25.7032204,
0,1143,0-1143,Leaf,,,,,-0.16199325,26.9010735,
0,1144,0-1144,Leaf,,,,,0.0506561771,130.240784,
0,1145,0-1145,Leaf,,,,,0.0296991225,14.8542929,
0,1146,0-1146,Leaf,,,,,-0.1968254,62.0,
0,1147,0-1147,Leaf,,,,,0.00649627391,8.30214691,
0,1148,0-1148,Leaf,,,,,0.186951384,37.3182449,
0,1149,0-1149,Leaf,,,,,0.114083111,150.309021,
0,1150,0-1150,Leaf,,,,,0.0162537862,182.949371,
0,1151,0-1151,Leaf,,,,,-0.0617387109,156.026825,
0,1152,0-1152,Leaf,,,,,0.0226983633,92.6257553,
0,1153,0-1153,Leaf,,,,,0.176388934,49.8236122,
0,1154,0-1154,Leaf,,,,,0.0720853284,704.939331,
0,1155,0-1155,Leaf,,,,,-0.154684588,22.4010735,
0,1156,0-1156,Leaf,,,,,0.162279427,4.30214643,
0,1157,0-1157,Leaf,,,,,-0.146666676,2.75,
0,1158,0-1158,Leaf,,,,,0.163319275,75.334343,
0,1159,0-1159,Leaf,,,,,0.115399837,21.4585857,
0,1160,0-1160,Leaf,,,,,-0.0948146209,99.0628815,
0,1161,0-1161,Leaf,,,,,0.153077975,79.9854126,
0,1162,0-1162,Leaf,,,,,0.0352623388,87.6257553,
0,1163,0-1163,Leaf,,,,,0.075016886,240.632645,
0,1164,0-1164,Leaf,,,,,-0.18571429,13.0,
0,1165,0-1165,Leaf,,,,,0.071830146,2.90107322,
0,1166,0-1166,Leaf,,,,,-0.188405797,16.25,
0,1167,0-1167,Leaf,,,,,-0.100000001,1.0,
0,1168,0-1168,Leaf,,,,,0.16242291,92.1418533,
0,1169,0-1169,Leaf,,,,,-0.0469697118,11.5521469,
0,1170,0-1170,Leaf,,,,,0.161055252,6.70321941,
0,1171,0-1171,Leaf,,,,,-0.0980461687,9.40107346,
0,1172,0-1172,Leaf,,,,,0.119569995,7.70321941,
0,1173,0-1173,Leaf,,,,,0.157114789,271.821259,
0,1174,0-1174,Leaf,,,,,-0.138461545,2.25,
0,1175,0-1175,Leaf,,,,,0.1295771,119.699371,
0,1176,0-1176,Leaf,,,,,-0.0570268631,18.4532204,
0,1177,0-1177,Leaf,,,,,-0.186885253,14.25,
0,1178,0-1178,Leaf,,,,,0.01636675,3.90107322,
0,1179,0-1179,Leaf,,,,,0.105898581,418.759918,
0,1180,0-1180,Leaf,,,,,0.0301545747,272.778351,
0,1181,0-1181,Leaf,,,,,0.12725319,73.2300491,
0,1182,0-1182,Leaf,,,,,0.010925456,664.874939,
0,1183,0-1183,Leaf,,,,,-0.0800156742,208.631119,
0,1184,0-1184,Leaf,,,,,0.00840443838,544.94165,
0,1185,0-1185,Leaf,,,,,0.0901021808,231.033707,
0,1186,0-1186,Leaf,,,,,-0.191397846,22.25,
0,1187,0-1187,Leaf,,,,,-0.146666676,2.75,
0,1188,0-1188,Leaf,,,,,0.169556424,8.85429287,
0,1189,0-1189,Leaf,,,,,-0.185650691,72.9010696,
0,1190,0-1190,Leaf,,,,,-0.0300447997,10.3021469,
0,1191,0-1191,Leaf,,,,,0.0335617922,184.053665,
0,1192,0-1192,Leaf,,,,,-0.0596681125,288.600433,
0,1193,0-1193,Leaf,,,,,-0.0838316604,37.7553673,
0,1194,0-1194,Leaf,,,,,0.109009795,116.595078,
0,1195,0-1195,Leaf,,,,,-0.0774936825,21.7032204,
0,1196,0-1196,Leaf,,,,,0.0810202733,452.858826,
0,1197,0-1197,Leaf,,,,,0.104249991,25.1096592,
0,1198,0-1198,Leaf,,,,,-0.120323561,55.5053673,
0,1199,0-1199,Leaf,,,,,-0.0614012368,6.65107346,
0,1200,0-1200,Leaf,,,,,0.164776087,183.533707,
0,1201,0-1201,Leaf,,,,,-0.0625523999,31.7553654,
0,1202,0-1202,Leaf,,,,,0.149705902,6.95321941,
0,1203,0-1203,Leaf,,,,,0.071830146,2.90107322,
0,1204,0-1204,Leaf,,,,,0.183429644,149.871902,
0,1205,0-1205,Leaf,,,,,-0.163636371,4.5,
0,1206,0-1206,Leaf,,,,,0.153551981,106.647224,
0,1207,0-1207,Leaf,,,,,0.165293306,27.8128777,
0,1208,0-1208,Leaf,,,,,0.0903451517,38.2139511,
0,1209,0-1209,Leaf,,,,,-0.0614012368,6.65107346,
0,1210,0-1210,Leaf,,,,,0.178653926,92.6940002,
0,1211,0-1211,Leaf,,,,,0.114846624,237.393372,
0,1212,0-1212,Leaf,,,,,0.0136202946,144.938629,
0,1213,0-1213,Leaf,,,,,-0.193277314,28.75,
0,1214,0-1214,Leaf,,,,,0.136529565,2.15107322,
0,1215,0-1215,Leaf,,,,,-0.171428576,6.0,
0,1216,0-1216,Leaf,,,,,0.0907753259,41.1150246,
0,1217,0-1217,Leaf,,,,,-0.153142676,131.80751,
0,1218,0-1218,Leaf,,,,,-0.0399270058,156.131119,
0,1219,0-1219,Leaf,,,,,-0.146666676,2.75,
0,1220,0-1220,Leaf,,,,,0.182616815,22.0107327,
0,1221,0-1221,Leaf,,,,,-0.150664315,90.2553635,
0,1222,0-1222,Leaf,,,,,0.0184801463,35.3596573,
0,1223,0-1223,Leaf,,,,,0.00580457924,1128.78979,
0,1224,0-1224,Leaf,,,,,0.080420576,183.814392,
0,1225,0-1225,Leaf,,,,,0.125172451,60.4746857,
0,1226,0-1226,Leaf,,,,,-0.138461545,2.25,
0,1227,0-1227,Leaf,,,,,-0.094262816,1278.46851,
0,1228,0-1228,Leaf,,,,,-0.0294440743,423.940155,
0,1229,0-1229,Leaf,,,,,0.108463481,47.0682449,
0,1230,0-1230,Leaf,,,,,-0.0463804901,341.965454,
0,1231,0-1231,Leaf,,,,,0.0537748598,172.704727,
0,1232,0-1232,Leaf,,,,,-0.0353537016,2289.17017,
0,1233,0-1233,Leaf,,,,,0.150855362,55.9746857,
0,1234,0-1234,Leaf,,,,,0.0148712546,264.220825,
0,1235,0-1235,Leaf,,,,,0.182986498,10.7553663,
0,1236,0-1236,Leaf,,,,,0.071830146,2.90107322,
0,1237,0-1237,Leaf,,,,,0.135509387,9.85429287,
0,1238,0-1238,Leaf,,,,,-0.11559891,31.9532204,
0,1239,0-1239,Leaf,,,,,-0.165217385,4.75,
0,1240,0-1240,Leaf,,,,,0.114481822,51.6203918,
0,1241,0-1241,Leaf,,,,,-0.163636371,4.5,
0,1242,0-1242,Leaf,,,,,0.0987708494,22.7085857,
0,1243,0-1243,Leaf,,,,,0.118799247,34.7139511,
0,1244,0-1244,Leaf,,,,,-0.0635934994,32.0053673,
0,1245,0-1245,Leaf,,,,,-0.163636371,4.5,
0,1246,0-1246,Leaf,,,,,0.102821805,471.328156,
0,1247,0-1247,Leaf,,,,,0.00330371386,2243.06885,
0,1248,0-1248,Leaf,,,,,0.0610401146,345.862701,
0,1249,0-1249,Leaf,,,,,0.111000024,151.809021,
0,1250,0-1250,Leaf,,,,,-0.0337227993,10.5521469,
0,1251,0-1251,Leaf,,,,,-0.0577109568,459.981567,
0,1252,0-1252,Leaf,,,,,0.038069576,57.6671715,
0,1253,0-1253,Leaf,,,,,-0.166666672,5.0,
0,1254,0-1254,Leaf,,,,,0.123325847,34.2139511,
0,1255,0-1255,Leaf,,,,,-0.138461545,2.25,
0,1256,0-1256,Leaf,,,,,0.148165852,155.267609,
0,1257,0-1257,Leaf,,,,,-0.171428576,6.0,
0,1258,0-1258,Leaf,,,,,0.0690221414,50.9171715,
0,1259,0-1259,Leaf,,,,,0.0118122278,20.2553654,
0,1260,0-1260,Leaf,,,,,-0.191011235,21.25,
0,1261,0-1261,Leaf,,,,,0.14628458,41.8182449,
0,1262,0-1262,Leaf,,,,,0.0118288994,77.1203918,
0,1263,0-1263,Leaf,,,,,-0.127272725,1.75,
0,1264,0-1264,Leaf,,,,,0.16855827,97.5950775,
0,1265,0-1265,Leaf,,,,,-0.165217385,4.75,
0,1266,0-1266,Leaf,,,,,0.0923772082,532.344238,
0,1267,0-1267,Leaf,,,,,-0.100516848,44.2553673,
0,1268,0-1268,Leaf,,,,,0.0555329397,201.814392,
0,1269,0-1269,Leaf,,,,,-0.0273358207,324.069763,
0,1270,0-1270,Leaf,,,,,0.0300531369,792.777527,
0,1271,0-1271,Leaf,,,,,0.103011213,249.544449,
0,1272,0-1272,Leaf,,,,,0.0226061754,204.756882,
0,1273,0-1273,Leaf,,,,,0.071830146,2.90107322,
0,1274,0-1274,Leaf,,,,,-0.195721924,45.75,
0,1275,0-1275,Leaf,,,,,0.117384687,5.05214643,
0,1276,0-1276,Leaf,,,,,-0.138461545,2.25,
0,1277,0-1277,Leaf,,,,,-0.177777782,8.0,
0,1278,0-1278,Leaf,,,,,0.136529565,2.15107322,
0,1279,0-1279,Leaf,,,,,-0.127272725,1.75,
0,1280,0-1280,Leaf,,,,,0.167361245,11.2553663,
0,1281,0-1281,Leaf,,,,,0.0352321379,489.993805,
0,1282,0-1282,Leaf,,,,,-0.0256713126,335.77298,
0,1283,0-1283,Leaf,,,,,-0.195604399,44.5,
0,1284,0-1284,Leaf,,,,,-0.00280432426,30.5575123,
0,1285,0-1285,Leaf,,,,,0.176989079,33.766098,
0,1286,0-1286,Leaf,,,,,-0.0123490449,4.65107346,
0,1287,0-1287,Leaf,,,,,0.191900223,122.460098,
0,1288,0-1288,Leaf,,,,,0.126857981,15.4064388,
0,1289,0-1289,Leaf,,,,,-0.120000005,1.5,
0,1290,0-1290,Leaf,,,,,0.162279427,4.30214643,
0,1291,0-1291,Leaf,,,,,0.180909365,35.6671715,
0,1292,0-1292,Leaf,,,,,0.071830146,2.90107322,
0,1293,0-1293,Leaf,,,,,-0.165217385,4.75,
0,1294,0-1294,Leaf,,,,,0.136529565,2.15107322,
0,1295,0-1295,Leaf,,,,,0.161055252,6.70321941,
0,1296,0-1296,Leaf,,,,,-0.120000005,1.5,
0,1297,0-1297,Leaf,,,,,0.167361245,11.2553663,
0,1298,0-1298,Leaf,,,,,0.0630539656,6.30214643,
0,1299,0-1299,Leaf,,,,,0.0569791198,33.2607307,
0,1300,0-1300,Leaf,,,,,-0.124083176,24.3021469,
0,1301,0-1301,Leaf,,,,,0.071830146,2.90107322,
0,1302,0-1302,Leaf,,,,,0.182986498,10.7553663,
0,1303,0-1303,Leaf,,,,,-0.13333334,2.0,
0,1304,0-1304,Leaf,,,,,0.152651057,199.638,
0,1305,0-1305,Leaf,,,,,0.131059989,4.80214643,
0,1306,0-1306,Leaf,,,,,-0.171428576,6.0,
0,1307,0-1307,Leaf,,,,,0.125437781,41.9171715,
0,1308,0-1308,Leaf,,,,,0.013958565,52.2139511,
0,1309,0-1309,Leaf,,,,,-0.102577746,71.7085876,
0,1310,0-1310,Leaf,,,,,0.135264561,25.2607327,
0,1311,0-1311,Leaf,,,,,0.0978048071,285.706238,
0,1312,0-1312,Leaf,,,,,-0.0764891729,14.5521469,
0,1313,0-1313,Leaf,,,,,-0.184313729,11.75,
0,1314,0-1314,Leaf,,,,,0.149705902,6.95321941,
0,1315,0-1315,Leaf,,,,,0.170697361,29.7139511,
0,1316,0-1316,Leaf,,,,,-0.127272725,1.75,
0,1317,0-1317,Leaf,,,,,-0.12086983,12.4010735,
0,1318,0-1318,Leaf,,,,,0.139200032,68.0789795,
0,1319,0-1319,Leaf,,,,,0.15528965,372.515289,
0,1320,0-1320,Leaf,,,,,-0.111111119,1.25,
0,1321,0-1321,Leaf,,,,,0.071830146,2.90107322,
0,1322,0-1322,Leaf,,,,,0.187544778,15.0575123,
0,1323,0-1323,Leaf,,,,,-0.108984411,10.6510735,
0,1324,0-1324,Leaf,,,,,0.080865562,453.108826,
0,1325,0-1325,Leaf,,,,,0.0275380667,1047.34729,
0,1326,0-1326,Leaf,,,,,0.156788051,42.9693184,
0,1327,0-1327,Leaf,,,,,0.11268755,43.6671715,
0,1328,0-1328,Leaf,,,,,-0.0384197794,69.4639511,
0,1329,0-1329,Leaf,,,,,-0.164949223,53.8021469,
0,1330,0-1330,Leaf,,,,,-0.0392165519,80.516098,
0,1331,0-1331,Leaf,,,,,0.164473698,134.111176,
0,1332,0-1332,Leaf,,,,,0.01636675,3.90107322,
0,1333,0-1333,Leaf,,,,,-0.000708620297,51.8128777,
0,1334,0-1334,Leaf,,,,,0.107335962,293.612701,
0,1335,0-1335,Leaf,,,,,0.0341729186,536.306702,
0,1336,0-1336,Leaf,,,,,0.100457087,165.762253,
0,1337,0-1337,Leaf,,,,,-0.16129972,26.4010735,
0,1338,0-1338,Leaf,,,,,0.00573660852,104.526833,
0,1339,0-1339,Leaf,,,,,-0.111111119,1.25,
0,1340,0-1340,Leaf,,,,,0.164928123,70.282196,
0,1341,0-1341,Leaf,,,,,-0.119705133,44.3542938,
0,1342,0-1342,Leaf,,,,,0.0369413458,617.182434,
0,1343,0-1343,Leaf,,,,,0.103826202,67.6257553,
0,1344,0-1344,Leaf,,,,,-0.0464588515,1283.59583,
0,1345,0-1345,Leaf,,,,,-0.0591445863,24.8542938,
0,1346,0-1346,Leaf,,,,,0.107999556,55.5214653,
0,1347,0-1347,Leaf,,,,,0.0409478843,3.40107322,
0,1348,0-1348,Leaf,,,,,0.178271011,45.0214653,
0,1349,0-1349,Leaf,,,,,0.0692005381,424.842743,
0,1350,0-1350,Leaf,,,,,0.135751769,132.855804,
0,1351,0-1351,Leaf,,,,,0.0376515128,10.7032194,
0,1352,0-1352,Leaf,,,,,0.165570006,138.413315,
0,1353,0-1353,Leaf,,,,,-0.188732401,16.75,
0,1354,0-1354,Leaf,,,,,0.0279966872,3.65107322,
0,1355,0-1355,Leaf,,,,,0.0364540219,774.928589,
0,1356,0-1356,Leaf,,,,,0.105058372,346.582001,
0,1357,0-1357,Leaf,,,,,-0.049852524,246.746155,
0,1358,0-1358,Leaf,,,,,0.0736320242,109.78756,
0,1359,0-1359,Leaf,,,,,0.171998918,98.9961472,
0,1360,0-1360,Leaf,,,,,-0.13333334,2.0,
0,1361,0-1361,Leaf,,,,,0.08505252,727.15863,
0,1362,0-1362,Leaf,,,,,0.0348961912,505.348114,
0,1363,0-1363,Leaf,,,,,-0.0348161459,26.2553654,
0,1364,0-1364,Leaf,,,,,0.173165962,6.45321941,
0,1365,0-1365,Leaf,,,,,0.111792557,2.40107322,
0,1366,0-1366,Leaf,,,,,-0.193220347,28.5,
0,1367,0-1367,Leaf,,,,,-0.111111119,1.25,
0,1368,0-1368,Leaf,,,,,0.172954947,43.3703918,
0,1369,0-1369,Leaf,,,,,-0.0100726113,77.0682449,
0,1370,0-1370,Leaf,,,,,0.0802202448,312.909454,
0,1371,0-1371,Leaf,,,,,0.0451172478,70.0214615,
0,1372,0-1372,Leaf,,,,,0.141265169,44.9693184,
0,1373,0-1373,Leaf,,,,,-0.0560898669,335.210114,
0,1374,0-1374,Leaf,,,,,0.111705802,46.5682449,
0,1375,0-1375,Leaf,,,,,0.102280997,99.2875595,
0,1376,0-1376,Leaf,,,,,0.161893368,232.555176,
0,1377,0-1377,Leaf,,,,,0.0977807119,291.508392,
0,1378,0-1378,Leaf,,,,,-0.167999998,5.25,
0,1379,0-1379,Leaf,,,,,0.136529565,2.15107322,
0,1380,0-1380,Leaf,,,,,-0.184615389,12.0,
0,1381,0-1381,Leaf,,,,,0.0399258658,32.1096573,
0,1382,0-1382,Leaf,,,,,0.162903011,23.2607327,
0,1383,0-1383,Leaf,,,,,0.166331008,46.5214653,
0,1384,0-1384,Leaf,,,,,-0.100000001,1.0,
0,1385,0-1385,Leaf,,,,,0.171744317,27.3128777,
0,1386,0-1386,Leaf,,,,,-0.142857149,2.5,
0,1387,0-1387,Leaf,,,,,0.111792557,2.40107322,
0,1388,0-1388,Leaf,,,,,-0.163636371,4.5,
0,1389,0-1389,Leaf,,,,,-0.174999997,7.0,
0,1390,0-1390,Leaf,,,,,0.0957544446,25.8596592,
0,1391,0-1391,Leaf,,,,,0.173165962,6.45321941,
0,1392,0-1392,Leaf,,,,,0.0279966872,3.65107322,
0,1393,0-1393,Leaf,,,,,0.071830146,2.90107322,
0,1394,0-1394,Leaf,,,,,0.168543071,62.5789757,
